0.0,0.49999999999999994,1.0,0.5000000000000001
0.007309698831278217,0.5067677669529662,0.9959567085809127,0.4950000000000001
0.014618143355507152,0.5135332183905529,0.9919103929543416,0.4899967275085872
0.021925329617230038,0.5202963512877069,0.9878610514861745,0.48499018253136866
0.029231253663146106,0.5270571626233482,0.9838086825474841,0.47998036507955916
0.036535911542117355,0.5338156493803745,0.9797532845145303,0.4749672751699806
0.043839299305175335,0.5405718085456667,0.9756948557687632,0.46995091282506224
0.051141413005527894,0.5473256371100939,0.9716333946968264,0.46493127807284046
0.05844224869856597,0.5540771320685186,0.9675688996905589,0.4599083709469589
0.06574180244187032,0.560826290419802,0.9635013691469985,0.4548821914866683
0.07304007029521828,0.567573109166809,0.959430801468384,0.44985273973682643
0.08033704832059053,0.5743175853164132,0.9553571950621585,0.4448200157478981
0.08763273258217784,0.5810597158795023,0.951280548340972,0.4397840195759549
0.0949271191463878,0.5877994978709832,0.9472008597226836,0.43474475128267537
0.10222020408185156,0.5945369283097867,0.9431181276303651,0.4297022109353446
0.10951198345943061,0.6012720042188731,0.9390323504923027,0.42465639860685434
0.11680245335222346,0.6080047226252372,0.9349435267420005,0.41960731437570276
0.12409160983557237,0.6147350805599132,0.930851654818183,0.41455495832599437
0.13137944898707007,0.62146307505798,0.9267567331647973,0.4094993305474398
0.1386659668865666,0.6281887031585661,0.9226587602310165,0.40444043113535577
0.14595115961617586,0.6349119619048548,0.9185577344712416,0.3993782601906648
0.15323502326028238,0.6416328483440892,0.9144536543451048,0.39431281781989513
0.16051755390554803,0.6483513595275773,0.9103465183174719,0.38924410413518046
0.16779874764091882,0.655067492510697,0.9062363248584449,0.3841721192542598
0.17507860055763144,0.6617812443529012,0.9021230724433643,0.3790968633004773
0.18235710874922006,0.6684926121177229,0.8980067595528125,0.374018336402782
0.189634268311523,0.6752015928727801,0.8938873846726156,0.3689365386957275
0.19691007534268942,0.6819081836897808,0.8897649462938465,0.36385147031947207
0.20418452594318603,0.6886123816445282,0.8856394429128273,0.358763131419778
0.21145761621580372,0.6953141838169256,0.8815108730311317,0.3536715221480116
0.21872934226566423,0.7020135872909812,0.8773792351555882,0.34857664266114285
0.22599970020022694,0.7087105891548136,0.873244527798282,0.34347849312174517
0.2332686861292954,0.7154051865006562,0.8691067494765575,0.33837707369799513
0.2405362961650241,0.7220973764248628,0.8649658987130215,0.33327238456367214
0.247802526421925,0.7287871560279121,0.8608219740355453,0.32816442589815814
0.2550673730168743,0.7354745224144128,0.856674973977267,0.32305319788643744
0.2623308320691192,0.7421594726931086,0.8525248970765945,0.31793870071909613
0.26959289970028427,0.7488420039768829,0.8483717418772078,0.312820934592322
0.27685357203437827,0.7555221133827645,0.8442155069280612,0.3076998997079042
0.2841128451978008,0.7621997980319317,0.8400561907833866,0.30257559627323255
0.2913707153193488,0.7688750550497175,0.8358937920026949,0.29744802450129765
0.29862717853022347,0.7755478815656147,0.8317283091507793,0.2923171846106903
0.30588223096403655,0.7822182747132806,0.8275597407977174,0.287183076825601
0.31313586875681715,0.7888862316305422,0.8233880855188739,0.2820457013758199
0.3203880880470184,0.7955517494594005,0.8192133418949025,0.276905058496736
0.3276388849755239,0.8022148253460365,0.8150355085117489,0.2717611484293371
0.33488825568565445,0.8088754564408147,0.8108545839606531,0.2666139714202091
0.34213619632317466,0.8155336398982891,0.8066705668381516,0.26146352772153586
0.34938270303629954,0.8221893728772075,0.80248345574608,0.25630981759109855
0.35662777197570106,0.8288426525405166,0.7982932492915754,0.2511528412922753
0.36387139929451484,0.8354934760553668,0.7940999460870786,0.24599259909404064
0.3711135811483466,0.842141840593117,0.7899035447503364,0.24082909127096527
0.3783543136952788,0.8487877433293395,0.7857040439044047,0.2356623181032154
0.3855935930958773,0.8554311814438247,0.7815014421776499,0.23049227987655227
0.392831415513198,0.8620721521205863,0.7772957382037518,0.22531897688233177
0.40006777711279307,0.8687106525478658,0.7730869306217057,0.22014240941750385
0.4073026740627179,0.8753466799181374,0.7688750180758251,0.21496257778461206
0.4145361025335375,0.8819802314281127,0.7646599992157437,0.20977948229179297
0.42176805869833306,0.8886113042787457,0.7604418726964175,0.20459312325277573
0.42899853873270855,0.8952398956752375,0.7562206371781277,0.1994035009868815
0.4362275388147972,0.9018660028270413,0.7519962913264826,0.19421061581902282
0.4434550551252681,0.9084896229478668,0.74776883381242,0.1890144680797032
0.45068108384733285,0.9151107532556851,0.7435382633122093,0.18381505810501644
0.4579056211667519,0.9217293909727337,0.7393045785074541,0.1786123862366461
0.4651286632718411,0.9283455333255208,0.7350677780850943,0.1734064528218649
0.47235020635347846,0.9349591775448307,0.730827860737408,0.1681972582135341
0.4795702466051105,0.941570320865728,0.7265848251620145,0.162984802770103
0.48678878022275873,0.9481789605275625,0.7223386700618757,0.15776908685560817
0.49400580340502626,0.9547850937739739,0.718089394145299,0.152550110839673
0.5012213123531043,0.9613887178528968,0.7138369961259392,0.1473278750975069
0.5084353032707787,0.967989830016565,0.7095814747228006,0.14210238000990474
0.5156477723644363,0.9745884275215165,0.7053228286602395,0.13687362596324623
0.5228587158430716,0.981184507628598,0.7010610566679661,0.13164161334949517
0.5300681299182933,0.9877780676029697,0.696796157481047,0.12640634256619887
0.5372760108043306,0.9943691047141101,0.6925281298399066,0.12116781401648741
0.5444823547180399,1.0,0.6882569724903306,0.11592602810907295
0.5516871578789108,1.0,0.6839826841834667,0.11068098525824904
0.5588904165090732,1.0,0.679705263675828,0.10543268588388995
0.5660921268333037,1.0,0.6754247097292939,0.10018113041144985
0.5732922850790315,1.0,0.6711410211111134,0.09492631927196223
0.5804908874763456,1.0,0.6668541965939064,0.089668252902039
0.5876879302580005,1.0,0.6625642349556662,0.08440693174386986
0.5948834096594234,1.0,0.6582711349797614,0.07914235624522149
0.6020773219187202,1.0,0.6539748954549381,0.07387452685943681
0.609269663276682,1.0,0.649675515175322,0.06860344404543416
0.6164604299767916,1.0,0.64537299294042,0.06332910826770653
0.6236496182652301,1.0,0.6410673275551233,0.05805151999632084
0.630837224390883,1.0,0.6367585178297083,0.052770679706917005
0.6380232446053468,1.0,0.6324465625798392,0.047486587880707205
0.6452076751629354,1.0,0.6281314606265703,0.04219924500447504
0.6523905123206868,1.0,0.6238132107963473,0.0369086515705747
0.6595717523383687,1.0,0.61949181192101,0.03161480807693011
0.666751391478486,1.0,0.6151672628377938,0.026317715027034082
0.6739294260062866,1.0,0.6108395623893319,0.021017372929947462
0.6811058521897674,1.0,0.6065087094236575,0.01571378230029825
0.6882806662996815,1.0,0.6021747027942054,0.010406943658280713
0.6954538646095444,1.0,0.5978375413598139,0.005096857529654501
0.7026254433956399,1.0,0.5934972239847274,0
0.7097953989370269,1.0,0.5891537495385976,0
0.7169637275155458,1.0,0.5848071168964858,0
0.7241304254158247,1.0,0.5804573249388649,0
0.7312954889252858,1.0,0.5761043725516213,0
0.7384589143341518,1.0,0.5717482586260563,0
0.7456206979354522,1.0,0.5673889820588888,0
0.7527808360250297,1.0,0.5630265417522566,0
0.7599393249015466,1.0,0.5586609366137186,0
0.767096160866491,1.0,0.5542921655562565,0
0.7742513402241834,1.0,0.5499202274982766,0
0.7814048592817826,1.0,0.5455451213636121,0
0.7885567143492924,1.0,0.5411668460815242,0
0.7957069017395679,1.0,0.5367854005867047,0
0.8028554177683216,1.0,0.5324007838192771,0
0.8100022587541297,1.0,0.5280129947247992,0
0.8171474210184388,1.0,0.5236220322542643,0
0.8242909008855719,1.0,0.5192278953641031,0
0.8314326946827345,1.0,0.5148305830161857,0
0.8385727987400214,1.0,0.5104300941778233,0
0.8457112093904227,1.0,0.5060264278217697,0
0.8528479229698299,1.0,0.5016195829262236,0
0.8599829358170427,1.0,0.49720955847482984,0
0.8671162442737747,1.0,0.49279635345668144,0
0.8742478446846599,1.0,0.4883799668663212,0
0.8813777333972592,1.0,0.4839603977037434,0
0.8885059067620664,1.0,0.47953764497439566,0
0.8956323611325144,1.0,0.47511170768918054,0
0.9027570928649816,1.0,0.4706825848644572,0
0.9098800983187981,1.0,0.4662502755220431,0
0.9170013738562519,1.0,0.4618147786892159,0
0.9241209158425951,1.0,0.45737609339871466,0
0.9312387206460505,1.0,0.452934218688742,0
0.9383547846378172,1.0,0.4484891536029655,0
0.9454691041920771,1.0,0.44404089719051926,0
0.9525816756860014,1.0,0.4395894485060057,0
0.9596924954997564,1.0,0.43513480660949705,0
0.96680156001651,1.0,0.4306769705665371,0
0.9739088656224375,1.0,0.4262159394481427,0
0.9810144087067282,1.0,0.4217517123308053,0
0.9881181856615915,1.0,0.4172842882964927,0
0.9952201928822628,1.0,0.41281366643265055,0
1.0,1.0,0.4083398458322038,0
1.0,1.0,0.4038628255935584,0
1.0,1.0,0.3993826048206028,0
1.0,1.0,0.3948991826227094,0
1.0,1.0,0.3904125581147363,0
1.0,1.0,0.38592273041702857,0
1.0,1.0,0.38142969865541987,0
1.0,1.0,0.3769334619612339,0
1.0,1.0,0.372434019471286,0
1.0,1.0,0.36793137032788453,0
1.0,1.0,0.36342551367883236,0
1.0,1.0,0.3589164486774283,0
1.0,1.0,0.3544041744824686,0
1.0,1.0,0.3498886902582484,0
1.0,1.0,0.3453699951745632,0
1.0,1.0,0.34084808840671005,0
